customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST0979,Andrea Patterson,FEMALE,1,Yes,,53,Two Year,NO,,85.34,"1,000.50",No,,Fiber optic,,No,No,No,Yes,Yes,Yes
CUST0980,Henry King,,0,YES,,60,Month-to-month,NO,,twenty,"1,000.50",No,Yes,DSL,Yes,Yes,,No,Yes,Yes,
CUST0981,Pamela Young,Male,1,No,Yes,36,month to month,,Credit card (automatic),twenty,,Yes,Yes,DSL,No,No,No,No,,,
CUST0982,Brent Jefferson,FEMALE,1,NO,Yes,51,month to month,Yes,Electronic Check,,,Yes,no phone service,NO INTERNET,,,Yes,,,Yes,no
CUST0983,Mary Peterson,Male,1,NO,,43,One year,Yes,Credit card (automatic),34.58,,No,No,No,,No,No,Yes,,No,No
CUST0984,Shelly Martinez,female,0,Yes,,27,Month-to-month,YES,,,494.87,,no phone service,Fiber optic,Yes,No,No,No,Yes,No,
CUST0985,Jessica Lewis,FEMALE,0,NO,Yes,61,month to month,Yes,Mailed check,,"1,000.50",Yes,no phone service,NO INTERNET,Yes,,Yes,No,,Yes,No
CUST0986,Jake Allen,female,0,No,,7,month to month,,Mailed check,,,No,Yes,NO INTERNET,Yes,No,Yes,No,No,No,No
CUST0987,Cody Warren,,0,No,,51,Month-to-month,,Mailed check,,1305.09,,no phone service,DSL,Yes,Yes,No,,,No,Yes
CUST0988,Brandon Brooks,female,0,NO,No,29,Month-to-month,NO,Bank Transfer,,,No,Yes,,No,,Yes,,Yes,,
CUST0989,John Sanchez,FEMALE,0,No,No,32,One year,,Credit card (automatic),68.25,3269.97,No,No,DSL,,No,,,No,Yes,No
CUST0990,Terry Holmes,MALE,1,No,,52,,,Mailed check,,,,No,No,Yes,Yes,No,,Yes,No,No
CUST0991,Christopher Miller,Male,0,YES,Yes,47,Month-to-month,No,Mailed check,,,No,No,NO INTERNET,Yes,No,,Yes,,Yes,
CUST0992,Leslie Martin,female,0,No,Yes,4,,NO,Credit card (automatic),twenty,"1,000.50",,Yes,,,No,Yes,Yes,,,no
CUST0993,Francisco King,,0,NO,,20,One year,Yes,Bank Transfer,twenty,,,No,,No,Yes,,,,,
CUST0994,Paul Thompson,female,0,Yes,No,1,One year,YES,Bank Transfer,twenty,,Yes,Yes,NO INTERNET,No,Yes,Yes,No,Yes,,
CUST0995,Kristin Hull,,0,No,,15,One year,,Mailed check,114.31,1358.33,No,No,Fiber optic,Yes,,,No,Yes,Yes,Yes
CUST0996,Michael Evans,MALE,0,Yes,No,12,Two Year,NO,Credit card (automatic),,,,No,NO INTERNET,,No,,,Yes,No,
CUST0997,Sydney Carroll,Male,1,,,37,month to month,,Credit card (automatic),,,,no phone service,DSL,Yes,,,,Yes,Yes,
CUST0998,Jeffery Burton,Male,1,No,Yes,70,,NO,Mailed check,105.55,,Yes,No,No,,,Yes,No,,Yes,No
CUST0999,Sandra Delacruz,FEMALE,1,NO,Yes,60,,Yes,Mailed check,112.02,"1,000.50",Yes,no phone service,,Yes,Yes,No,Yes,No,,
CUST1000,Krista Morris,Male,0,No,,54,One year,No,,twenty,"1,000.50",No,Yes,Fiber optic,,No,Yes,Yes,,,Yes
CUST1001,Alex Benton,female,0,NO,No,45,,YES,Mailed check,67.29,,,No,NO INTERNET,Yes,,No,Yes,,,Yes
CUST1002,David Ward,,0,,,69,Two Year,NO,Credit card (automatic),65.26,"1,000.50",No,No,No,,Yes,No,Yes,No,Yes,
CUST1003,Hannah Newton,,1,YES,,46,One year,,Bank Transfer,twenty,,No,Yes,,No,,No,No,No,,No
CUST1004,Deborah Smith,MALE,0,Yes,,59,Two Year,No,Electronic Check,twenty,,,No,DSL,No,,,Yes,,Yes,
CUST1005,Mark Gonzales,MALE,0,YES,,2,month to month,Yes,Mailed check,twenty,,,,Fiber optic,,,No,Yes,Yes,,
CUST1006,Devin Moyer,female,0,YES,,47,Month-to-month,YES,Mailed check,twenty,1465.04,Yes,,No,No,,No,,,No,
CUST1007,Jonathan Smith,MALE,1,,Yes,60,One year,YES,Bank Transfer,twenty,"1,000.50",Yes,Yes,No,No,No,No,No,,No,yes
CUST1008,Mr. Mark Stephens DVM,,0,YES,No,7,month to month,No,Mailed check,,796.78,No,Yes,Fiber optic,No,No,Yes,No,,,
CUST1009,Cassandra Ruiz,,1,NO,No,38,Two Year,Yes,Electronic Check,62.48,,,Yes,No,No,No,Yes,No,Yes,Yes,no
CUST1010,Anthony Logan,MALE,0,,,41,Month-to-month,NO,Mailed check,,3077.79,,Yes,Fiber optic,No,,Yes,,Yes,Yes,Yes
CUST1011,Mark Padilla,FEMALE,0,No,,66,One year,YES,Electronic Check,34.91,,No,No,No,,Yes,No,No,No,,no
CUST1012,Holly Lopez,MALE,0,YES,No,16,month to month,YES,Credit card (automatic),twenty,"1,000.50",Yes,no phone service,NO INTERNET,No,,No,Yes,,Yes,no
CUST1013,Danielle Graham,female,1,YES,,70,,,Electronic Check,twenty,,Yes,No,Fiber optic,Yes,,Yes,Yes,No,Yes,
CUST1014,Todd Wilson,Male,1,Yes,,36,,No,Credit card (automatic),twenty,,Yes,,Fiber optic,,,No,Yes,No,,yes
CUST1015,Alison Santiago,,0,,No,24,Month-to-month,,Electronic Check,,,,No,,Yes,,Yes,,No,No,
CUST1016,Leah Duncan,female,1,NO,No,31,One year,NO,Bank Transfer,43.50,"1,000.50",,no phone service,No,No,,No,No,Yes,,Yes
CUST1017,Rachel Lowe,Male,0,Yes,,35,Month-to-month,No,Mailed check,52.39,,No,Yes,No,No,,Yes,Yes,,Yes,
CUST1018,Kaitlyn Jackson,,1,No,Yes,59,One year,No,Mailed check,twenty,,,no phone service,DSL,Yes,No,,,Yes,Yes,Yes
CUST1019,Elizabeth Barker,,1,Yes,No,2,Month-to-month,NO,Credit card (automatic),,,No,No,Fiber optic,Yes,No,,Yes,,No,Yes
CUST1020,Matthew Lara,,1,NO,,25,month to month,Yes,Bank Transfer,twenty,,No,Yes,No,Yes,,No,,Yes,No,
CUST1021,Sydney Jones,MALE,1,NO,No,42,month to month,No,Electronic Check,twenty,"1,000.50",,Yes,,Yes,Yes,,No,,Yes,
CUST1022,Susan Jones,Male,1,YES,No,30,One year,YES,Mailed check,,"1,000.50",Yes,No,DSL,,,No,,No,,No
CUST1023,Michael Russo,Male,1,,Yes,8,month to month,No,Bank Transfer,twenty,,Yes,Yes,Fiber optic,Yes,,,,Yes,,Yes
CUST1024,Jeffrey Shah,FEMALE,0,YES,,11,One year,NO,,,,No,no phone service,,,,No,,Yes,,No
CUST1025,Matthew Allen,MALE,1,No,,9,,,,twenty,655.55,Yes,No,,Yes,No,,No,,,
CUST1026,Joshua Williams,Male,1,No,Yes,14,,YES,Mailed check,,"1,000.50",No,Yes,NO INTERNET,No,,No,No,,Yes,Yes
CUST1027,Christopher Vang,FEMALE,0,,No,9,Two Year,YES,Bank Transfer,,,No,no phone service,,No,Yes,,Yes,,,yes
CUST1028,Shelley Conrad DVM,female,0,,Yes,7,month to month,Yes,Electronic Check,twenty,,No,No,DSL,Yes,No,Yes,Yes,,,no
CUST1029,Carrie Barrett,Male,1,NO,No,29,Month-to-month,Yes,Mailed check,twenty,"1,000.50",,Yes,No,,No,Yes,No,Yes,No,
CUST1030,Veronica Garcia,FEMALE,0,No,No,27,One year,,,,,,Yes,DSL,,Yes,,Yes,,No,Yes
CUST1031,Christopher Mathis,Male,0,,,12,,NO,Electronic Check,twenty,578.50,,No,NO INTERNET,No,No,Yes,,Yes,Yes,No
CUST1032,Sergio Hensley,FEMALE,0,YES,No,11,Month-to-month,No,Bank Transfer,twenty,,,No,Fiber optic,Yes,Yes,No,,Yes,,
CUST1033,Richard Barron,FEMALE,0,No,Yes,41,,Yes,,,4444.15,No,,Fiber optic,Yes,Yes,,Yes,,Yes,yes
CUST1034,Michael Rose,female,1,Yes,Yes,65,One year,Yes,Credit card (automatic),twenty,"1,000.50",,,No,,Yes,Yes,No,Yes,,yes
CUST1035,James Martinez,Male,0,No,,62,Month-to-month,NO,Electronic Check,41.39,,No,,DSL,,,,No,,,
CUST1036,Latasha Wall,Male,1,NO,,69,Month-to-month,,Electronic Check,118.47,6259.75,Yes,Yes,DSL,,No,No,Yes,No,No,yes
CUST1037,Robert Rosales,,1,NO,,3,,Yes,Credit card (automatic),106.36,,No,,Fiber optic,,No,Yes,Yes,,,
CUST1038,Peggy Price,female,1,Yes,,1,One year,YES,Electronic Check,49.99,48.27,,Yes,Fiber optic,Yes,,Yes,No,,No,
CUST1039,William Brennan,Male,1,YES,,37,One year,NO,Bank Transfer,twenty,,No,,No,No,No,,Yes,,,Yes
CUST1040,Bethany Williams,,0,YES,Yes,67,,Yes,Bank Transfer,twenty,,Yes,No,No,Yes,Yes,No,No,,No,
CUST1041,Patty Stewart,MALE,1,NO,,62,Two Year,Yes,Credit card (automatic),twenty,,,,No,,No,,,,Yes,
CUST1042,Amanda Wise,MALE,1,Yes,,20,Month-to-month,NO,Mailed check,,1640.98,,Yes,NO INTERNET,No,Yes,,Yes,No,,
CUST1043,Karen Nelson,Male,1,YES,,54,One year,YES,Credit card (automatic),twenty,2474.06,Yes,Yes,NO INTERNET,,No,,No,,,yes
CUST1044,Dr. Nicholas Mccormick,FEMALE,0,Yes,No,45,Month-to-month,No,Mailed check,twenty,,Yes,No,No,,No,No,No,No,,
CUST1045,Hannah Morgan,female,1,Yes,Yes,65,Month-to-month,Yes,Bank Transfer,twenty,,,,DSL,,,No,No,,Yes,yes
CUST1046,Yolanda Dixon,Male,0,YES,No,69,,NO,,twenty,"1,000.50",Yes,No,NO INTERNET,Yes,Yes,No,No,Yes,Yes,No
CUST1047,Daniel Diaz,,1,No,Yes,34,Two Year,,Mailed check,,,Yes,no phone service,No,,No,,Yes,No,Yes,no
CUST1048,James Odom,Male,1,,,65,One year,Yes,Credit card (automatic),,,Yes,No,No,,No,No,Yes,Yes,No,
CUST1049,Lynn Fields,female,0,,Yes,24,Two Year,,Mailed check,,1216.64,Yes,,DSL,,Yes,No,,No,,Yes
CUST1050,Gabriela Clark,female,0,NO,,19,,Yes,Mailed check,,580.97,Yes,Yes,No,No,Yes,,No,Yes,Yes,No
CUST1051,Jonathan Santiago,MALE,1,,No,57,One year,NO,Electronic Check,,3259.15,No,,NO INTERNET,,No,,Yes,Yes,Yes,no
CUST1052,Patricia Johnson,FEMALE,0,YES,No,16,,YES,Bank Transfer,27.01,"1,000.50",No,No,Fiber optic,No,No,No,Yes,,,
CUST1053,Frederick Miller,female,0,,Yes,25,,NO,Bank Transfer,,,,Yes,NO INTERNET,,No,,,,,
CUST1054,Steven Snyder,Male,0,,Yes,4,,,Electronic Check,85.26,,,No,Fiber optic,No,No,Yes,,,,yes
CUST1055,April Adkins,Male,1,NO,,16,month to month,YES,,117.94,"1,000.50",Yes,,No,,Yes,Yes,Yes,No,Yes,no
CUST1056,Robert Nguyen,Male,1,Yes,,9,month to month,YES,,40.02,207.45,Yes,No,DSL,No,No,No,,Yes,No,no
CUST1057,Samuel Sanders,,1,No,,28,One year,,Electronic Check,118.96,,,,NO INTERNET,,,No,No,Yes,,no
CUST1058,Kirk Santiago,,1,NO,No,55,,NO,Credit card (automatic),,,Yes,,,,Yes,No,,No,,yes
CUST1059,Kimberly Malone,female,0,No,No,31,One year,YES,Credit card (automatic),twenty,,Yes,Yes,NO INTERNET,No,No,,,No,Yes,no
CUST1060,Brian Clark,female,0,,,13,Two Year,Yes,Electronic Check,,,Yes,No,No,Yes,Yes,Yes,No,No,,
CUST1061,Nathaniel Barker,FEMALE,1,Yes,No,55,One year,Yes,,,3201.28,,no phone service,NO INTERNET,,Yes,No,,No,,
CUST1062,John Escobar,MALE,0,,,21,Month-to-month,No,Electronic Check,twenty,,,,Fiber optic,,Yes,No,No,No,No,
CUST1063,Cassandra Delgado,Male,1,,No,30,Two Year,YES,Credit card (automatic),,,,no phone service,DSL,No,No,,,Yes,No,No
CUST1064,Tanya Rogers,FEMALE,0,No,,12,Month-to-month,No,Electronic Check,,,Yes,No,DSL,,No,No,No,No,No,Yes
CUST1065,Richard Hunter,,0,,,46,One year,Yes,Electronic Check,29.42,"1,000.50",Yes,Yes,No,Yes,No,Yes,,No,,yes
CUST1066,Joanna Roy,MALE,0,YES,No,66,One year,NO,Mailed check,,2804.47,Yes,No,NO INTERNET,Yes,No,Yes,No,,Yes,
CUST1067,Joshua Schaefer,FEMALE,1,No,Yes,23,month to month,Yes,Credit card (automatic),twenty,,Yes,no phone service,NO INTERNET,Yes,Yes,,No,Yes,,yes
CUST1068,Dennis Spears,Male,1,NO,,25,month to month,,,,"1,000.50",,Yes,DSL,Yes,,No,Yes,Yes,Yes,
CUST1069,Alice Macias,,1,NO,,62,,NO,Mailed check,,,Yes,No,Fiber optic,Yes,No,,Yes,,,Yes
CUST1070,Michael Terry,MALE,1,YES,,21,,,Credit card (automatic),,,Yes,no phone service,NO INTERNET,,No,No,Yes,No,Yes,
CUST1071,Mr. Mark Ryan DDS,FEMALE,1,Yes,,20,Month-to-month,NO,Bank Transfer,109.97,,No,,NO INTERNET,Yes,,Yes,Yes,,,No
CUST1072,Andrew Fisher,,0,YES,Yes,34,Month-to-month,NO,Mailed check,twenty,,,no phone service,DSL,,Yes,Yes,,Yes,No,yes
CUST1073,Preston Robinson,,0,Yes,,37,,,Mailed check,,"1,000.50",No,Yes,DSL,Yes,No,Yes,,,,no
CUST1074,Joshua Smith,FEMALE,1,Yes,Yes,27,month to month,,Mailed check,82.43,,No,,No,Yes,,,,Yes,No,No
CUST1075,Dylan Davis MD,Male,1,No,Yes,71,month to month,No,Mailed check,twenty,"1,000.50",Yes,Yes,,Yes,Yes,No,No,,No,Yes
CUST1076,Elizabeth Gilbert,FEMALE,0,Yes,No,71,month to month,NO,Bank Transfer,twenty,5136.61,No,No,,,No,Yes,,,No,No
CUST1077,Roy Jackson,,1,YES,Yes,2,One year,YES,Bank Transfer,44.88,"1,000.50",No,,No,,Yes,,Yes,Yes,Yes,No
CUST1078,Matthew Morales,MALE,1,Yes,No,38,Two Year,NO,Bank Transfer,67.01,,No,no phone service,DSL,No,Yes,,,No,,Yes
CUST1079,Kathleen Coleman,,0,,No,46,month to month,NO,Bank Transfer,,"1,000.50",No,Yes,DSL,,No,,,No,No,
CUST1080,Brenda Cooper,female,1,,Yes,65,Month-to-month,,,twenty,"1,000.50",No,,NO INTERNET,Yes,Yes,Yes,,,Yes,Yes
CUST1081,Alexander Irwin,MALE,1,No,No,47,Two Year,Yes,Electronic Check,,,,Yes,,Yes,No,,No,No,,No
CUST1082,Ann King,Male,1,NO,,64,Month-to-month,NO,,twenty,"1,000.50",,No,DSL,,Yes,Yes,,Yes,Yes,
CUST1083,Steve Velez,female,0,,,61,,YES,Credit card (automatic),,3981.00,Yes,,Fiber optic,No,,No,No,,,
CUST1084,David Fernandez,,0,,No,34,,Yes,Electronic Check,75.40,"1,000.50",No,no phone service,No,,Yes,,Yes,,Yes,yes
CUST1085,Roberto Wilson,MALE,0,No,,70,Two Year,No,Electronic Check,71.42,5367.74,Yes,No,DSL,,Yes,Yes,Yes,Yes,No,yes
CUST1086,Zachary Jenkins,FEMALE,1,YES,Yes,64,month to month,YES,,24.65,,No,Yes,NO INTERNET,No,Yes,No,,,,No
CUST1087,Paul Lawrence,female,1,,No,14,One year,NO,Credit card (automatic),,,No,No,,No,No,Yes,,Yes,,Yes
CUST1088,Thomas Green,Male,1,,No,54,One year,YES,Bank Transfer,32.22,4865.37,No,No,No,,,No,Yes,Yes,,
CUST1089,Jeanne Macdonald,FEMALE,1,No,,2,Month-to-month,,Mailed check,57.62,"1,000.50",No,no phone service,No,,Yes,Yes,,,,Yes
CUST1090,Richard Hernandez,Male,1,No,,4,Month-to-month,No,Electronic Check,,"1,000.50",,,DSL,Yes,,Yes,No,Yes,Yes,Yes
CUST1091,Kim Pope,Male,1,No,,29,,Yes,,62.63,"1,000.50",No,Yes,Fiber optic,No,Yes,Yes,,No,Yes,yes
CUST1092,Kimberly Watts,female,0,Yes,Yes,65,Month-to-month,YES,,96.12,,No,No,DSL,No,,No,No,,,No
CUST1093,Lisa Floyd,Male,1,No,,10,Month-to-month,YES,Electronic Check,29.43,"1,000.50",No,,No,,Yes,,No,No,Yes,
CUST1094,Jimmy Davis,MALE,1,YES,,67,One year,No,,41.24,6938.79,No,,No,Yes,,Yes,,No,No,Yes
CUST1095,Kevin Harris,female,1,No,,20,,YES,,103.89,,No,,DSL,No,Yes,No,No,,Yes,No
CUST1096,Heather Knight,,0,YES,,43,One year,NO,Credit card (automatic),,"1,000.50",Yes,No,Fiber optic,No,No,Yes,No,,Yes,no
CUST1097,James Brown,MALE,0,Yes,,1,,YES,,,61.94,No,Yes,Fiber optic,No,,No,No,,,No
CUST1098,Carlos Perry,,1,NO,,57,,No,Mailed check,116.10,"1,000.50",Yes,Yes,No,Yes,,No,No,Yes,,
CUST1099,Brittany Knight,,0,,Yes,4,,NO,Bank Transfer,32.21,,,No,,Yes,Yes,Yes,,No,No,Yes
CUST1100,Holly Massey,female,1,No,Yes,36,Month-to-month,YES,Credit card (automatic),twenty,"1,000.50",No,Yes,DSL,Yes,No,,,,No,Yes
CUST1101,Stephanie Moreno,MALE,1,No,No,41,Two Year,NO,,,2780.97,Yes,,Fiber optic,Yes,No,No,Yes,,,yes
CUST1102,George Hall,female,0,NO,,14,month to month,NO,,,"1,000.50",Yes,,,Yes,,Yes,,,,no
CUST1103,Cassandra Castaneda,FEMALE,1,NO,Yes,36,month to month,YES,Electronic Check,76.90,,Yes,,NO INTERNET,Yes,Yes,,Yes,Yes,,no
CUST1104,Regina Chan,,0,NO,No,59,,No,Bank Transfer,86.08,"1,000.50",,,Fiber optic,Yes,No,Yes,No,Yes,Yes,
CUST1105,Emily Harvey,Male,0,NO,Yes,40,One year,YES,Credit card (automatic),80.47,"1,000.50",,no phone service,Fiber optic,Yes,Yes,,Yes,No,Yes,
CUST1106,Jessica Quinn,FEMALE,0,Yes,No,42,One year,YES,Credit card (automatic),,"1,000.50",Yes,,No,No,No,,,No,,no
CUST1107,Andrew Garcia,Male,1,,Yes,14,One year,No,,24.14,"1,000.50",,,DSL,No,Yes,,No,No,No,Yes
CUST1108,Leonard Kline,Male,0,,,4,Month-to-month,Yes,Electronic Check,64.67,,No,No,NO INTERNET,No,No,No,No,,,no
CUST1109,Teresa Pollard,Male,1,Yes,,19,Two Year,YES,,,"1,000.50",No,,DSL,Yes,,No,Yes,,,No
CUST1110,Jacob Gill,,0,Yes,,33,,,Bank Transfer,twenty,1241.79,,No,No,No,,Yes,No,Yes,No,
CUST1111,Cynthia Hunter,FEMALE,1,,Yes,2,One year,No,Bank Transfer,86.65,,No,,DSL,Yes,Yes,,No,,,
CUST1112,Janet Stone,Male,0,YES,,41,Month-to-month,No,Electronic Check,92.79,,Yes,Yes,Fiber optic,,,No,No,No,No,
CUST1113,David White,FEMALE,0,YES,No,53,Month-to-month,NO,Bank Transfer,22.93,4113.65,Yes,No,,No,,No,No,No,,yes
CUST1114,Kyle Carter,FEMALE,0,YES,Yes,11,month to month,NO,Bank Transfer,91.13,286.19,No,No,Fiber optic,Yes,,No,,,,
CUST1115,Christopher Stewart,FEMALE,0,YES,Yes,36,,Yes,Mailed check,twenty,1244.45,,Yes,NO INTERNET,No,,,Yes,Yes,,no
CUST1116,Donna Ford,female,0,No,,43,One year,Yes,Bank Transfer,twenty,4524.38,,Yes,Fiber optic,,No,No,Yes,No,,Yes
CUST1117,John Colon,female,1,No,,47,One year,NO,Credit card (automatic),20.16,,Yes,,DSL,,,Yes,Yes,No,No,no
CUST1118,Joseph Avila,MALE,1,No,Yes,10,,Yes,Electronic Check,,,,No,DSL,No,,,Yes,,,yes
CUST1119,Jordan Hicks,FEMALE,0,YES,,39,Month-to-month,No,Credit card (automatic),twenty,4382.20,Yes,Yes,Fiber optic,Yes,,No,,,,Yes
CUST1120,Jason Hernandez,MALE,0,NO,,24,month to month,,Electronic Check,26.24,"1,000.50",,no phone service,No,Yes,No,No,Yes,,Yes,no
CUST1121,Emily Wright,MALE,0,No,No,37,,No,Credit card (automatic),,1766.65,Yes,Yes,,No,No,,Yes,No,Yes,
CUST1122,Katherine Clark,,1,No,Yes,38,Two Year,No,Mailed check,50.54,,,no phone service,No,Yes,No,,,No,,no
CUST1123,Andrea Turner,FEMALE,1,,,60,One year,,Credit card (automatic),twenty,,,no phone service,No,,No,No,,Yes,,No
CUST1124,Alex Black,Male,0,NO,,50,Month-to-month,,,twenty,,Yes,Yes,DSL,,,No,,,No,Yes
CUST1125,Deborah Craig,female,1,NO,Yes,12,Month-to-month,No,Credit card (automatic),34.81,"1,000.50",,No,No,,Yes,No,Yes,No,No,yes
CUST1126,Vincent Powers,FEMALE,0,,No,62,month to month,No,,58.45,,,no phone service,NO INTERNET,Yes,No,,Yes,Yes,,No
CUST1127,Elizabeth Jones,,0,No,,70,One year,,Credit card (automatic),twenty,2605.68,,Yes,NO INTERNET,,No,Yes,No,,Yes,yes
CUST1128,Michael Sawyer,Male,0,Yes,Yes,35,One year,No,Mailed check,,1434.86,No,,DSL,Yes,Yes,No,No,No,,yes
CUST1129,Kelly Sanchez,female,0,YES,Yes,57,Two Year,NO,Mailed check,twenty,,No,Yes,NO INTERNET,Yes,,No,,,,No
CUST1130,Alan Houston,,0,,,52,Two Year,,Bank Transfer,116.37,,No,,No,No,Yes,,No,,,
CUST1131,Tammy Ward,female,1,NO,,29,,NO,Mailed check,twenty,2660.08,,,No,No,Yes,No,,,No,
CUST1132,Vincent Ortega,MALE,1,,Yes,52,month to month,,,twenty,,,No,NO INTERNET,No,No,Yes,Yes,,No,No
CUST1133,Melody Davenport,MALE,1,No,Yes,36,Two Year,YES,Electronic Check,,,Yes,Yes,No,,Yes,,No,No,No,Yes
CUST1134,Julie Johnson,FEMALE,1,YES,Yes,63,,NO,Credit card (automatic),38.84,,No,,No,Yes,Yes,Yes,Yes,,,Yes
CUST1135,Matthew Cowan,,1,,No,25,Month-to-month,NO,Electronic Check,18.11,,Yes,No,No,Yes,,,,,Yes,
CUST1136,Carl Macdonald,female,0,YES,No,38,One year,,Electronic Check,,,No,Yes,,,Yes,,No,Yes,,Yes
CUST1137,Susan Reed,Male,1,Yes,,68,,No,Credit card (automatic),,,Yes,no phone service,No,No,,No,Yes,,,Yes
CUST1138,Brian James,female,0,No,,42,One year,No,Electronic Check,,,Yes,,DSL,No,,,,,No,No
CUST1139,David Oconnor,,0,,,57,Two Year,YES,Credit card (automatic),twenty,,No,no phone service,No,Yes,Yes,,Yes,,,
CUST1140,Martha Guerra,,0,No,Yes,16,month to month,NO,Credit card (automatic),,,Yes,No,,Yes,Yes,No,Yes,,,No
CUST1141,Ryan Blevins,FEMALE,0,YES,Yes,18,Two Year,YES,Mailed check,,,No,Yes,NO INTERNET,,No,Yes,Yes,Yes,,Yes
CUST1142,Justin Humphrey,MALE,1,No,,54,One year,YES,,,"1,000.50",Yes,Yes,Fiber optic,No,Yes,,Yes,,Yes,No
CUST1143,Kristen Wells,female,1,NO,,68,Two Year,No,,,,,no phone service,No,,No,Yes,,Yes,Yes,no
CUST1144,Jeremy Robbins,,0,YES,Yes,12,Month-to-month,YES,Bank Transfer,,"1,000.50",,no phone service,NO INTERNET,Yes,No,No,Yes,,,
CUST1145,Richard Roberts,MALE,1,No,,67,One year,No,,twenty,,No,no phone service,NO INTERNET,Yes,Yes,,,,Yes,yes
CUST1146,Erin Morales,female,1,NO,,57,Month-to-month,Yes,Electronic Check,,,,no phone service,No,Yes,Yes,No,,,No,Yes
CUST1147,Megan Harrison,Male,1,No,No,67,Month-to-month,No,Electronic Check,76.76,,,No,Fiber optic,,No,Yes,,,Yes,
CUST1148,Travis Evans,Male,0,,,15,Month-to-month,Yes,,46.59,1004.29,,No,NO INTERNET,No,,No,Yes,Yes,No,no
CUST1149,Martin David,MALE,0,NO,,0,,Yes,,,"1,000.50",Yes,,NO INTERNET,Yes,Yes,No,Yes,,,Yes
CUST1150,Michael Powers,FEMALE,0,NO,,5,month to month,NO,Bank Transfer,twenty,,No,Yes,,No,Yes,No,,,,
CUST1151,Becky Yang,,1,Yes,Yes,72,,YES,Bank Transfer,57.63,"1,000.50",No,,NO INTERNET,,No,Yes,No,,,yes
CUST1152,Elizabeth Allen,Male,1,No,,11,,No,Bank Transfer,twenty,,No,No,,,Yes,Yes,,,,Yes
CUST1153,Monique Ayala,FEMALE,1,YES,Yes,39,One year,YES,Credit card (automatic),twenty,,Yes,no phone service,No,No,Yes,Yes,Yes,Yes,No,
CUST1154,Michael Jackson,FEMALE,0,Yes,Yes,3,Two Year,YES,,twenty,160.61,,no phone service,DSL,Yes,Yes,Yes,No,,,Yes
CUST1155,Mike Sanchez,female,1,NO,,37,Two Year,Yes,,,3441.05,Yes,,,,No,Yes,Yes,No,,No
CUST1156,Robert Mclaughlin,FEMALE,0,Yes,Yes,5,Two Year,YES,Mailed check,,136.42,,Yes,,Yes,Yes,,,No,Yes,
CUST1157,Kelly Watts,FEMALE,0,No,No,17,One year,YES,,42.04,568.83,No,Yes,NO INTERNET,,Yes,Yes,,No,,No
CUST1158,Dawn Snow,MALE,1,NO,,0,month to month,Yes,Electronic Check,67.05,"1,000.50",No,No,DSL,No,No,No,Yes,No,No,
CUST1159,Maria Long,female,1,NO,No,56,month to month,NO,Credit card (automatic),,4390.82,Yes,,,,,,Yes,Yes,,no
CUST1160,Amanda Cox,,1,Yes,,13,Month-to-month,YES,Mailed check,twenty,,,no phone service,,No,Yes,Yes,Yes,,No,No
CUST1161,Rebecca Wallace,,0,No,,22,Two Year,No,Mailed check,39.31,"1,000.50",,,,,No,Yes,,No,No,
CUST1162,Keith Fitzgerald,Male,0,YES,,46,month to month,No,Mailed check,,,No,Yes,NO INTERNET,No,Yes,No,Yes,No,Yes,yes
CUST1163,Jennifer Brown,female,0,,,22,Two Year,Yes,Bank Transfer,,1056.07,No,no phone service,No,Yes,Yes,,Yes,,Yes,no
CUST1164,Jennifer Sandoval DVM,FEMALE,1,No,Yes,5,Month-to-month,No,Credit card (automatic),,,No,Yes,No,No,,Yes,No,Yes,,No
CUST1165,Jessica Jones,female,0,YES,,27,Month-to-month,NO,Electronic Check,,2895.08,Yes,Yes,NO INTERNET,No,,No,Yes,,,
CUST1166,Andre Mckay,female,1,YES,,63,Two Year,YES,Mailed check,,,No,No,DSL,Yes,Yes,No,No,,,No
CUST1167,Brittney Gutierrez,,0,NO,,10,,YES,Electronic Check,48.69,699.26,,no phone service,,Yes,,No,No,,Yes,no
CUST1168,Douglas Maldonado,female,1,YES,,58,Month-to-month,No,,,"1,000.50",Yes,Yes,Fiber optic,Yes,,,Yes,Yes,Yes,no
CUST1169,Nancy Woods,FEMALE,1,NO,No,56,Two Year,No,Bank Transfer,,,Yes,,NO INTERNET,,No,,,,No,Yes
CUST1170,Ronald Robbins,female,0,YES,Yes,46,,No,Bank Transfer,97.25,,No,,NO INTERNET,Yes,,Yes,No,No,No,Yes
CUST1171,Mrs. Nicole Mahoney MD,Male,0,NO,Yes,14,Two Year,,Mailed check,twenty,"1,000.50",No,,No,No,Yes,,,Yes,,Yes
CUST1172,Joshua Gomez,,0,YES,,36,One year,No,,,2645.13,,no phone service,,No,Yes,,Yes,No,,no
CUST1173,Ashley Juarez,FEMALE,0,YES,Yes,71,Two Year,,Electronic Check,twenty,,No,,NO INTERNET,,,Yes,Yes,,,
CUST1174,James Lee,FEMALE,1,YES,No,48,,YES,Credit card (automatic),twenty,"1,000.50",Yes,no phone service,Fiber optic,No,No,No,No,Yes,No,no
