customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST1077,Roy Jackson,,1,yes,yes,2,one year,yes,bank transfer,44.88,1000.5,no,,no,,yes,,yes,yes,yes,no
CUST1078,Matthew Morales,male,1,yes,no,38,two year,no,bank transfer,67.01,1000.5,no,no,dsl,no,yes,,,no,,yes
CUST1079,Kathleen Coleman,,0,,no,46,month to month,no,bank transfer,67.59,1000.5,no,yes,dsl,,no,,,no,no,
CUST1080,Brenda Cooper,female,1,,yes,65,month-to-month,,,67.59,1000.5,no,,none,yes,yes,yes,,,yes,yes
CUST1081,Alexander Irwin,male,1,no,no,47,two year,yes,electronic check,67.59,1000.5,,yes,,yes,no,,no,no,,no
CUST1082,Ann King,male,1,no,,64,month-to-month,no,,67.59,1000.5,,no,dsl,,yes,yes,,yes,yes,
CUST1083,Steve Velez,female,0,,,61,,yes,credit card (automatic),67.59,3981.0,yes,,fiber optic,no,,no,no,,,
CUST1084,David Fernandez,,0,,no,34,,yes,electronic check,75.4,1000.5,no,no,no,,yes,,yes,,yes,yes
CUST1085,Roberto Wilson,male,0,no,,70,two year,no,electronic check,71.42,5367.74,yes,no,dsl,,yes,yes,yes,yes,no,yes
CUST1086,Zachary Jenkins,female,1,yes,yes,64,month to month,yes,,24.65,1000.5,no,yes,none,no,yes,no,,,,no
CUST1087,Paul Lawrence,female,1,,no,14,one year,no,credit card (automatic),67.59,1000.5,no,no,,no,no,yes,,yes,,yes
CUST1088,Thomas Green,male,1,,no,54,one year,yes,bank transfer,32.22,4865.37,no,no,no,,,no,yes,yes,,
CUST1089,Jeanne Macdonald,female,1,no,,2,month-to-month,,mailed check,57.62,1000.5,no,no,no,,yes,yes,,,,yes
CUST1090,Richard Hernandez,male,1,no,,4,month-to-month,no,electronic check,67.59,1000.5,,,dsl,yes,,yes,no,yes,yes,yes
CUST1091,Kim Pope,male,1,no,,29,,yes,,62.63,1000.5,no,yes,fiber optic,no,yes,yes,,no,yes,yes
CUST1092,Kimberly Watts,female,0,yes,yes,65,month-to-month,yes,,96.12,1000.5,no,no,dsl,no,,no,no,,,no
CUST1093,Lisa Floyd,male,1,no,,10,month-to-month,yes,electronic check,29.43,1000.5,no,,no,,yes,,no,no,yes,
CUST1094,Jimmy Davis,male,1,yes,,67,one year,no,,41.24,6938.79,no,,no,yes,,yes,,no,no,yes
CUST1095,Kevin Harris,female,1,no,,20,,yes,,103.89,1000.5,no,,dsl,no,yes,no,no,,yes,no
CUST1096,Heather Knight,,0,yes,,43,one year,no,credit card (automatic),67.59,1000.5,yes,no,fiber optic,no,no,yes,no,,yes,no
CUST1097,James Brown,male,0,yes,,1,,yes,,67.59,61.94,no,yes,fiber optic,no,,no,no,,,no
CUST1098,Carlos Perry,,1,no,,57,,no,mailed check,116.1,1000.5,yes,yes,no,yes,,no,no,yes,,
CUST1099,Brittany Knight,,0,,yes,4,,no,bank transfer,32.21,1000.5,,no,,yes,yes,yes,,no,no,yes
CUST1100,Holly Massey,female,1,no,yes,36,month-to-month,yes,credit card (automatic),67.59,1000.5,no,yes,dsl,yes,no,,,,no,yes
CUST1101,Stephanie Moreno,male,1,no,no,41,two year,no,,67.59,2780.97,yes,,fiber optic,yes,no,no,yes,,,yes
CUST1102,George Hall,female,0,no,,14,month to month,no,,67.59,1000.5,yes,,,yes,,yes,,,,no
CUST1103,Cassandra Castaneda,female,1,no,yes,36,month to month,yes,electronic check,76.9,1000.5,yes,,none,yes,yes,,yes,yes,,no
CUST1104,Regina Chan,,0,no,no,59,,no,bank transfer,86.08,1000.5,,,fiber optic,yes,no,yes,no,yes,yes,
CUST1105,Emily Harvey,male,0,no,yes,40,one year,yes,credit card (automatic),80.47,1000.5,,no,fiber optic,yes,yes,,yes,no,yes,
CUST1106,Jessica Quinn,female,0,yes,no,42,one year,yes,credit card (automatic),67.59,1000.5,yes,,no,no,no,,,no,,no
CUST1107,Andrew Garcia,male,1,,yes,14,one year,no,,24.14,1000.5,,,dsl,no,yes,,no,no,no,yes
CUST1108,Leonard Kline,male,0,,,4,month-to-month,yes,electronic check,64.67,1000.5,no,no,none,no,no,no,no,,,no
CUST1109,Teresa Pollard,male,1,yes,,19,two year,yes,,67.59,1000.5,no,,dsl,yes,,no,yes,,,no
CUST1110,Jacob Gill,,0,yes,,33,,,bank transfer,67.59,1241.79,,no,no,no,,yes,no,yes,no,
CUST1111,Cynthia Hunter,female,1,,yes,2,one year,no,bank transfer,86.65,1000.5,no,,dsl,yes,yes,,no,,,
CUST1112,Janet Stone,male,0,yes,,41,month-to-month,no,electronic check,92.79,1000.5,yes,yes,fiber optic,,,no,no,no,no,
CUST1113,David White,female,0,yes,no,53,month-to-month,no,bank transfer,22.93,4113.65,yes,no,,no,,no,no,no,,yes
CUST1114,Kyle Carter,female,0,yes,yes,11,month to month,no,bank transfer,91.13,286.19,no,no,fiber optic,yes,,no,,,,
CUST1115,Christopher Stewart,female,0,yes,yes,36,,yes,mailed check,67.59,1244.45,,yes,none,no,,,yes,yes,,no
CUST1116,Donna Ford,female,0,no,,43,one year,yes,bank transfer,67.59,4524.38,,yes,fiber optic,,no,no,yes,no,,yes
CUST1117,John Colon,female,1,no,,47,one year,no,credit card (automatic),20.16,1000.5,yes,,dsl,,,yes,yes,no,no,no
CUST1118,Joseph Avila,male,1,no,yes,10,,yes,electronic check,67.59,1000.5,,no,dsl,no,,,yes,,,yes
CUST1119,Jordan Hicks,female,0,yes,,39,month-to-month,no,credit card (automatic),67.59,4382.2,yes,yes,fiber optic,yes,,no,,,,yes
CUST1120,Jason Hernandez,male,0,no,,24,month to month,,electronic check,26.24,1000.5,,no,no,yes,no,no,yes,,yes,no
CUST1121,Emily Wright,male,0,no,no,37,,no,credit card (automatic),67.59,1766.65,yes,yes,,no,no,,yes,no,yes,
CUST1122,Katherine Clark,,1,no,yes,38,two year,no,mailed check,50.54,1000.5,,no,no,yes,no,,,no,,no
CUST1123,Andrea Turner,female,1,,,60,one year,,credit card (automatic),67.59,1000.5,,no,no,,no,no,,yes,,no
CUST1124,Alex Black,male,0,no,,50,month-to-month,,,67.59,1000.5,yes,yes,dsl,,,no,,,no,yes
CUST1125,Deborah Craig,female,1,no,yes,12,month-to-month,no,credit card (automatic),34.81,1000.5,,no,no,,yes,no,yes,no,no,yes
CUST1126,Vincent Powers,female,0,,no,62,month to month,no,,58.45,1000.5,,no,none,yes,no,,yes,yes,,no
CUST1127,Elizabeth Jones,,0,no,,70,one year,,credit card (automatic),67.59,2605.68,,yes,none,,no,yes,no,,yes,yes
CUST1128,Michael Sawyer,male,0,yes,yes,35,one year,no,mailed check,67.59,1434.86,no,,dsl,yes,yes,no,no,no,,yes
CUST1129,Kelly Sanchez,female,0,yes,yes,57,two year,no,mailed check,67.59,1000.5,no,yes,none,yes,,no,,,,no
CUST1130,Alan Houston,,0,,,52,two year,,bank transfer,116.37,1000.5,no,,no,no,yes,,no,,,
CUST1131,Tammy Ward,female,1,no,,29,,no,mailed check,67.59,2660.08,,,no,no,yes,no,,,no,
CUST1132,Vincent Ortega,male,1,,yes,52,month to month,,,67.59,1000.5,,no,none,no,no,yes,yes,,no,no
CUST1133,Melody Davenport,male,1,no,yes,36,two year,yes,electronic check,67.59,1000.5,yes,yes,no,,yes,,no,no,no,yes
CUST1134,Julie Johnson,female,1,yes,yes,63,,no,credit card (automatic),38.84,1000.5,no,,no,yes,yes,yes,yes,,,yes
CUST1135,Matthew Cowan,,1,,no,25,month-to-month,no,electronic check,18.11,1000.5,yes,no,no,yes,,,,,yes,
CUST1136,Carl Macdonald,female,0,yes,no,38,one year,,electronic check,67.59,1000.5,no,yes,,,yes,,no,yes,,yes
CUST1137,Susan Reed,male,1,yes,,68,,no,credit card (automatic),67.59,1000.5,yes,no,no,no,,no,yes,,,yes
CUST1138,Brian James,female,0,no,,42,one year,no,electronic check,67.59,1000.5,yes,,dsl,no,,,,,no,no
CUST1139,David Oconnor,,0,,,57,two year,yes,credit card (automatic),67.59,1000.5,no,no,no,yes,yes,,yes,,,
CUST1140,Martha Guerra,,0,no,yes,16,month to month,no,credit card (automatic),67.59,1000.5,yes,no,,yes,yes,no,yes,,,no
CUST1141,Ryan Blevins,female,0,yes,yes,18,two year,yes,mailed check,67.59,1000.5,no,yes,none,,no,yes,yes,yes,,yes
CUST1142,Justin Humphrey,male,1,no,,54,one year,yes,,67.59,1000.5,yes,yes,fiber optic,no,yes,,yes,,yes,no
CUST1143,Kristen Wells,female,1,no,,68,two year,no,,67.59,1000.5,,no,no,,no,yes,,yes,yes,no
CUST1144,Jeremy Robbins,,0,yes,yes,12,month-to-month,yes,bank transfer,67.59,1000.5,,no,none,yes,no,no,yes,,,
CUST1145,Richard Roberts,male,1,no,,67,one year,no,,67.59,1000.5,no,no,none,yes,yes,,,,yes,yes
CUST1146,Erin Morales,female,1,no,,57,month-to-month,yes,electronic check,67.59,1000.5,,no,no,yes,yes,no,,,no,yes
CUST1147,Megan Harrison,male,1,no,no,67,month-to-month,no,electronic check,76.76,1000.5,,no,fiber optic,,no,yes,,,yes,
CUST1148,Travis Evans,male,0,,,15,month-to-month,yes,,46.59,1004.29,,no,none,no,,no,yes,yes,no,no
CUST1149,Martin David,male,0,no,,0,,yes,,67.59,1000.5,yes,,none,yes,yes,no,yes,,,yes
CUST1150,Michael Powers,female,0,no,,5,month to month,no,bank transfer,67.59,1000.5,no,yes,,no,yes,no,,,,
CUST1151,Becky Yang,,1,yes,yes,72,,yes,bank transfer,57.63,1000.5,no,,none,,no,yes,no,,,yes
CUST1152,Elizabeth Allen,male,1,no,,11,,no,bank transfer,67.59,1000.5,no,no,,,yes,yes,,,,yes
CUST1153,Monique Ayala,female,1,yes,yes,39,one year,yes,credit card (automatic),67.59,1000.5,yes,no,no,no,yes,yes,yes,yes,no,
CUST1154,Michael Jackson,female,0,yes,yes,3,two year,yes,,67.59,160.61,,no,dsl,yes,yes,yes,no,,,yes
CUST1155,Mike Sanchez,female,1,no,,37,two year,yes,,67.59,3441.05,yes,,,,no,yes,yes,no,,no
CUST1156,Robert Mclaughlin,female,0,yes,yes,5,two year,yes,mailed check,67.59,136.42,,yes,,yes,yes,,,no,yes,
CUST1157,Kelly Watts,female,0,no,no,17,one year,yes,,42.04,568.83,no,yes,none,,yes,yes,,no,,no
CUST1158,Dawn Snow,male,1,no,,0,month to month,yes,electronic check,67.05,1000.5,no,no,dsl,no,no,no,yes,no,no,
CUST1159,Maria Long,female,1,no,no,56,month to month,no,credit card (automatic),67.59,4390.82,yes,,,,,,yes,yes,,no
CUST1160,Amanda Cox,,1,yes,,13,month-to-month,yes,mailed check,67.59,1000.5,,no,,no,yes,yes,yes,,no,no
CUST1161,Rebecca Wallace,,0,no,,22,two year,no,mailed check,39.31,1000.5,,,,,no,yes,,no,no,
CUST1162,Keith Fitzgerald,male,0,yes,,46,month to month,no,mailed check,67.59,1000.5,no,yes,none,no,yes,no,yes,no,yes,yes
CUST1163,Jennifer Brown,female,0,,,22,two year,yes,bank transfer,67.59,1056.07,no,no,no,yes,yes,,yes,,yes,no
CUST1164,Jennifer Sandoval DVM,female,1,no,yes,5,month-to-month,no,credit card (automatic),67.59,1000.5,no,yes,no,no,,yes,no,yes,,no
CUST1165,Jessica Jones,female,0,yes,,27,month-to-month,no,electronic check,67.59,2895.08,yes,yes,none,no,,no,yes,,,
CUST1166,Andre Mckay,female,1,yes,,63,two year,yes,mailed check,67.59,1000.5,no,no,dsl,yes,yes,no,no,,,no
CUST1167,Brittney Gutierrez,,0,no,,10,,yes,electronic check,48.69,699.26,,no,,yes,,no,no,,yes,no
CUST1168,Douglas Maldonado,female,1,yes,,58,month-to-month,no,,67.59,1000.5,yes,yes,fiber optic,yes,,,yes,yes,yes,no
CUST1169,Nancy Woods,female,1,no,no,56,two year,no,bank transfer,67.59,1000.5,yes,,none,,no,,,,no,yes
CUST1170,Ronald Robbins,female,0,yes,yes,46,,no,bank transfer,97.25,1000.5,no,,none,yes,,yes,no,no,no,yes
CUST1171,Mrs. Nicole Mahoney MD,male,0,no,yes,14,two year,,mailed check,67.59,1000.5,no,,no,no,yes,,,yes,,yes
CUST1172,Joshua Gomez,,0,yes,,36,one year,no,,67.59,2645.13,,no,,no,yes,,yes,no,,no
CUST1173,Ashley Juarez,female,0,yes,yes,71,two year,,electronic check,67.59,1000.5,no,,none,,,yes,yes,,,
CUST1174,James Lee,female,1,yes,no,48,,yes,credit card (automatic),67.59,1000.5,yes,no,fiber optic,no,no,no,no,yes,no,no
CUST1175,Mary Perez,male,0,,,23,,no,,67.59,1795.31,no,yes,none,no,yes,yes,,,yes,yes
CUST1176,Danielle Larson,male,0,no,,39,month-to-month,no,credit card (automatic),67.59,1000.5,yes,no,fiber optic,,,no,,yes,yes,no
CUST1177,Amanda Castillo,female,1,yes,,16,,no,mailed check,28.57,1000.5,yes,no,no,yes,no,,,no,,no
CUST1178,Christopher Weiss,female,1,no,,67,two year,,bank transfer,56.26,1000.5,,no,dsl,yes,no,,yes,yes,no,no
CUST1179,Sheri Owen,,1,no,no,31,two year,yes,bank transfer,119.87,1000.5,yes,yes,no,yes,,yes,no,yes,,yes
CUST1180,Anna Cisneros,female,0,yes,yes,66,two year,yes,credit card (automatic),67.59,1000.5,no,no,none,,no,,yes,no,yes,no
CUST1181,Michael Anderson,female,1,,,7,month-to-month,no,electronic check,67.59,1000.5,yes,,none,no,,,no,,,yes
CUST1182,Kevin May,,1,no,,12,two year,yes,mailed check,67.59,1000.5,,no,fiber optic,,,no,,,,
CUST1183,Melissa Cook PhD,male,0,yes,,64,two year,yes,electronic check,61.5,1000.5,no,,,yes,no,no,yes,,no,yes
CUST1184,Katherine Smith PhD,,0,,yes,38,,yes,bank transfer,67.59,1000.5,yes,yes,dsl,no,,no,,,yes,yes
CUST1185,James Wong,,1,yes,no,30,month-to-month,,electronic check,67.59,1000.5,yes,yes,dsl,no,,yes,,no,,yes
CUST1186,Marie Curry,male,1,no,,64,,no,mailed check,67.59,1000.5,no,no,fiber optic,no,no,no,yes,yes,,no
CUST1188,Rachel Rios,female,0,no,,34,,no,bank transfer,58.08,3264.08,,,none,no,yes,no,no,,,
CUST1189,Brian Mcmillan,,1,no,,31,two year,no,electronic check,27.71,2549.13,yes,no,fiber optic,no,no,no,,,,yes
CUST1190,Kara Long,male,1,no,,0,two year,,credit card (automatic),67.59,1000.5,,,none,no,no,,,yes,no,no
CUST1191,Caroline Miller,male,1,yes,no,40,month to month,,credit card (automatic),55.48,1000.5,,yes,no,,yes,no,yes,,yes,no
CUST1192,Christopher Thompson,female,1,yes,,72,two year,yes,bank transfer,67.59,1000.5,,,no,yes,,,yes,,,
CUST1193,Brian Hess,female,1,no,yes,37,two year,yes,,67.59,2863.54,yes,yes,no,yes,,no,no,,no,yes
CUST1194,Tonya Sullivan,female,0,yes,,32,,no,bank transfer,67.59,1000.5,no,no,no,yes,,yes,yes,,yes,
CUST1195,William Garcia,female,0,,no,32,month-to-month,no,,119.62,1000.5,,no,no,,no,yes,no,yes,,
CUST1196,Nicole Love,female,1,,,60,month-to-month,yes,electronic check,67.59,6354.22,,,fiber optic,no,,yes,yes,,,yes
CUST1197,Mathew Wright,female,1,yes,,61,two year,yes,,52.97,1000.5,no,no,no,yes,,yes,yes,yes,no,no
CUST1198,Anthony Allison,male,0,yes,,48,,,bank transfer,58.29,1000.5,,no,dsl,no,yes,no,no,,,no
CUST1199,Brandon Benitez,,1,,yes,22,month-to-month,no,bank transfer,67.59,1000.5,yes,no,no,,no,no,,no,no,yes
CUST1200,Danielle Ward,female,1,yes,no,63,two year,no,mailed check,67.59,3055.84,yes,,fiber optic,yes,no,no,no,,,
CUST1201,Matthew Williams,male,1,yes,yes,17,,no,,67.59,1000.5,yes,,,,yes,no,yes,yes,,yes
CUST1202,Tina Gomez,female,0,yes,,54,month to month,no,electronic check,67.59,1000.5,yes,no,no,yes,yes,no,,,,
CUST1203,William Hansen,female,0,yes,no,69,one year,no,credit card (automatic),67.59,4804.94,yes,no,dsl,yes,no,yes,,,no,yes
CUST1204,Peter Johnson,female,0,yes,,10,two year,yes,,67.59,1000.5,yes,no,none,yes,,,no,yes,yes,
CUST1205,Roy Nelson,female,1,yes,yes,1,two year,yes,mailed check,67.59,1000.5,yes,no,fiber optic,no,no,,,,yes,
CUST1206,Phillip Casey,female,1,no,,65,two year,yes,electronic check,67.59,1000.5,no,,dsl,,no,,no,yes,yes,
CUST1207,Robert Richardson,male,0,no,,12,month to month,,credit card (automatic),67.59,1192.14,,yes,,yes,yes,no,,yes,,yes
CUST1208,Sheri Cohen,,0,yes,,8,one year,,bank transfer,67.59,1000.5,no,no,fiber optic,no,no,yes,no,,,
CUST1209,Timothy Lin,male,0,,yes,51,two year,no,credit card (automatic),67.59,1000.5,yes,,none,yes,,,yes,yes,no,yes
CUST1210,Adam Thomas,,0,no,,42,month to month,yes,electronic check,67.59,3792.91,no,yes,none,no,,,no,yes,no,
CUST1211,Jon Martinez,female,0,yes,yes,34,one year,no,electronic check,83.77,1000.5,,,none,,,,,yes,,yes
CUST1212,Juan Clark,male,1,no,,0,two year,yes,electronic check,67.59,0.0,yes,,no,no,,yes,yes,,,no
CUST1213,David Goodwin,male,1,no,,20,one year,,bank transfer,67.59,1741.43,yes,yes,fiber optic,yes,no,yes,yes,no,,no
CUST1214,Kimberly Schmidt,,0,no,yes,33,,yes,electronic check,67.59,1000.5,no,,dsl,yes,yes,no,no,no,no,no
CUST1215,Debra Rice,,1,,yes,50,month-to-month,yes,mailed check,18.99,5846.8,yes,no,no,yes,no,yes,no,,,no
CUST1216,Terry Wilkerson,,0,yes,yes,45,one year,,,64.41,1000.5,,,no,,no,,yes,,no,
CUST1217,Gary Greene,female,1,yes,yes,9,one year,no,electronic check,67.59,1000.5,yes,,fiber optic,no,,,,no,,
CUST1218,Melissa Estes,female,0,no,,61,,no,,67.59,5449.22,no,no,,,,no,no,,yes,no
CUST1219,Hector Wilson,,1,,yes,12,one year,no,electronic check,115.9,1017.28,yes,yes,dsl,,,no,no,,,no
CUST1220,Mark Roth,female,0,,yes,2,month to month,,electronic check,67.59,1000.5,yes,yes,no,yes,,yes,no,,,no
CUST1221,Janice Jones,female,0,,yes,69,,no,mailed check,82.0,1000.5,yes,no,none,no,,,no,,,yes
CUST1222,Nicole Garza,male,0,yes,,48,month to month,yes,credit card (automatic),67.59,1000.5,no,yes,no,no,no,no,,yes,yes,no
CUST1223,Alison Weber,,0,no,no,21,,yes,credit card (automatic),67.59,1000.5,no,yes,,,no,,yes,,no,yes
CUST1224,Alexis Thompson,female,1,no,yes,71,one year,yes,bank transfer,66.32,1000.5,,,,yes,,no,,,yes,
CUST1225,Michael Norman,female,0,no,yes,1,one year,yes,electronic check,67.59,1000.5,,,,,no,no,,,no,
CUST1226,Cameron Nguyen,male,1,yes,yes,24,one year,no,mailed check,67.59,1000.5,yes,,,yes,yes,no,yes,,yes,
CUST1227,Jeanne Nelson,male,0,yes,no,40,month-to-month,yes,mailed check,67.59,1965.41,yes,no,none,yes,,no,,,,no
CUST1228,Sierra Jackson,female,0,no,,1,month-to-month,yes,,72.1,1000.5,yes,no,none,,yes,,no,,,
CUST1229,Nancy Berg,,0,yes,,30,one year,yes,,67.59,3033.73,,no,no,no,yes,,yes,no,,no
CUST1230,Kenneth Robinson,female,0,no,no,37,two year,yes,bank transfer,67.59,3747.28,yes,,none,yes,no,,,no,yes,no
CUST1231,Dominique Ayala,female,0,no,,41,month-to-month,,credit card (automatic),67.59,1000.5,no,,fiber optic,no,no,yes,no,,no,
CUST1232,Brian Christian,,0,yes,yes,37,two year,,,41.31,1000.5,,no,dsl,,yes,yes,yes,yes,,no
CUST1233,Jeremy Carr,,0,yes,,42,,yes,credit card (automatic),67.59,1000.5,no,yes,dsl,no,yes,yes,yes,no,,no
CUST1234,Matthew Joseph,male,1,yes,yes,45,,no,credit card (automatic),67.59,5084.45,no,,no,no,no,yes,yes,,no,yes
CUST1235,William Brown,,0,yes,,34,month to month,,electronic check,61.66,1000.5,,,no,no,no,no,no,no,,no
CUST1236,Mr. Richard Carter,female,0,yes,yes,58,one year,yes,bank transfer,67.59,1000.5,yes,no,dsl,,yes,yes,,no,no,yes
CUST1237,Jeffrey Zimmerman,,0,yes,yes,21,,no,electronic check,50.43,1000.5,,no,,yes,no,no,yes,no,no,yes
CUST1238,Andrew Brady,male,1,yes,yes,44,,yes,electronic check,67.59,1000.5,yes,no,no,,yes,,,,,
CUST1239,Gary Collins,female,1,no,no,54,one year,no,credit card (automatic),67.59,2083.55,no,no,fiber optic,,yes,,no,,,
CUST1240,Tristan Wolf,,1,no,no,62,,yes,mailed check,67.59,4567.66,,,no,yes,no,,no,no,no,no
CUST1241,Olivia Rivera,male,1,no,yes,67,month-to-month,yes,electronic check,82.93,1000.5,,no,no,yes,,,yes,,,yes
CUST1242,Andrea Gross,female,0,yes,,11,,no,,52.01,704.4,yes,no,no,,no,,no,,yes,no
CUST1243,James Colon,,0,,,8,two year,,,93.48,248.23,no,no,dsl,no,yes,yes,yes,,,
CUST1244,Natalie Webb,,1,no,yes,52,month-to-month,yes,,70.62,1000.5,yes,no,none,,yes,,no,yes,,
CUST1245,Brittney Fernandez,male,1,yes,no,56,month to month,yes,bank transfer,74.54,6151.43,yes,,dsl,,,yes,no,,no,yes
CUST1246,Daniel Hayes,female,1,yes,yes,36,month-to-month,yes,mailed check,67.59,2964.55,,yes,fiber optic,no,,no,no,yes,,no
CUST1247,Alex Morrison,female,1,no,,36,month-to-month,no,electronic check,67.59,1000.5,yes,no,,,no,,yes,,no,yes
CUST1248,Sean Cameron,male,1,no,no,31,,no,electronic check,40.19,1954.63,yes,yes,dsl,yes,yes,,no,no,,yes
CUST1249,Terry Esparza,female,1,no,,20,month to month,yes,credit card (automatic),67.59,1000.5,no,no,none,,,yes,,,,no
CUST1250,Ricky Park,male,1,yes,,56,,no,electronic check,67.59,1000.5,no,yes,no,no,no,yes,,yes,no,yes
CUST1251,Nicole Kirby,,1,,yes,14,two year,no,credit card (automatic),42.8,1000.5,no,,,no,no,,no,,yes,
CUST1252,Lori Walton,,0,,,61,,no,electronic check,53.24,5468.33,,,dsl,yes,,no,yes,yes,no,yes
CUST1253,Christopher Moore,,0,yes,,30,one year,yes,credit card (automatic),36.83,1000.5,,,dsl,,yes,no,yes,no,,yes
CUST1254,Alexander Walton,female,1,yes,yes,11,,,bank transfer,67.59,1000.5,no,,,,yes,yes,no,,,no
CUST1255,Samuel Burch,male,0,no,,34,one year,yes,bank transfer,67.59,1000.5,,yes,none,,no,,no,,,yes
CUST1256,Angela Moore,female,0,yes,no,11,month to month,,,67.59,1000.5,,no,no,yes,no,,no,yes,yes,no
CUST1257,Kayla Rodriguez,male,0,yes,no,2,month-to-month,,electronic check,67.59,58.0,,,fiber optic,no,no,no,yes,no,yes,yes
CUST1258,Daniel Simmons,female,0,,yes,38,month to month,no,bank transfer,67.59,1000.5,no,,no,no,yes,yes,,yes,yes,yes
CUST1259,Pamela Mcconnell,,0,,,56,month to month,yes,electronic check,67.59,1000.5,no,,fiber optic,yes,,no,,no,,no
CUST1260,Marcus Williams,female,1,no,yes,20,two year,yes,credit card (automatic),67.59,1000.5,,no,no,no,,yes,,,,no
CUST1261,Frank Hernandez,male,1,no,,64,month to month,yes,,95.32,1000.5,no,no,fiber optic,yes,,,,,,
CUST1262,Ryan Hess,female,1,no,,66,month to month,yes,credit card (automatic),67.59,1000.5,yes,no,,,yes,,no,,,no
CUST1263,Mark Jones,male,0,yes,no,61,,,credit card (automatic),67.59,1000.5,yes,no,fiber optic,yes,,,yes,,yes,yes
CUST1264,Brian Nelson,female,0,no,,58,month to month,yes,,109.21,4019.85,no,no,no,,yes,no,yes,,no,
CUST1265,Michael Chavez,female,1,no,,63,,yes,mailed check,37.55,1000.5,yes,,,no,,,,yes,,
CUST1266,Dustin Wright,,0,no,,60,two year,yes,mailed check,67.59,1000.5,no,,dsl,,no,no,,yes,yes,yes
CUST1267,Christian Hester,male,1,no,no,5,month to month,no,electronic check,67.59,138.68,,no,dsl,yes,,no,no,,,yes
CUST1268,Zachary Mcdaniel,female,0,yes,,42,month to month,no,electronic check,67.59,4126.18,no,no,no,,,yes,,,,no
CUST1269,Paula Hull,,0,no,,45,month-to-month,no,,67.59,1000.5,no,no,none,yes,,yes,yes,,,yes
CUST1270,James Keller,male,0,no,no,9,month-to-month,yes,mailed check,19.6,177.89,yes,,dsl,no,,yes,yes,no,,no
CUST1271,Stephanie Conner,,1,yes,yes,24,month to month,yes,bank transfer,67.59,1000.5,yes,yes,fiber optic,yes,yes,no,,yes,,no
CUST1272,Antonio Jackson,male,1,yes,,58,month to month,no,bank transfer,41.03,1000.5,,no,,no,,,,yes,no,no
CUST1273,Leslie Holmes,male,0,no,yes,7,month-to-month,yes,credit card (automatic),23.02,1000.5,,no,no,,no,yes,yes,no,no,
CUST1274,Connie Brewer,,0,,,20,,yes,credit card (automatic),67.59,1000.5,,no,none,yes,yes,no,no,,,
CUST1275,Maxwell Davis,,1,no,,7,one year,yes,credit card (automatic),67.59,1000.5,,yes,no,no,no,yes,yes,yes,no,yes
CUST1276,Mark Jones,male,1,,yes,46,two year,yes,bank transfer,67.59,1000.5,,no,no,no,no,no,,no,yes,yes
CUST1277,Laura Brown,female,1,yes,no,38,two year,no,,96.39,1000.5,,yes,no,yes,yes,no,yes,,no,no
CUST1278,Christina Perry,male,1,no,,16,,yes,electronic check,106.43,1000.5,yes,yes,,yes,no,,,yes,no,
CUST1279,Dr. Kristin Green,male,1,no,no,7,two year,no,electronic check,67.59,1000.5,,,,,no,no,no,no,no,
CUST1280,Annette Figueroa,female,1,,,37,month to month,yes,mailed check,67.59,1000.5,yes,no,dsl,,no,no,no,,no,
CUST1281,Cristian Cannon,male,0,no,,56,two year,no,credit card (automatic),67.59,1000.5,no,no,none,no,no,,yes,no,yes,yes
CUST1282,Haley Pena,female,1,yes,no,65,one year,no,bank transfer,62.37,1000.5,,no,dsl,,,,yes,yes,yes,
CUST1283,Jessica Weaver,female,1,no,,57,month-to-month,no,credit card (automatic),105.39,1000.5,no,,none,no,yes,,yes,,,no
CUST1284,Dr. Brian Powers,,1,yes,,10,two year,no,electronic check,92.88,1000.5,no,no,,no,,yes,yes,yes,no,
CUST1285,Lisa Dunn,female,1,,yes,37,one year,,bank transfer,67.59,1000.5,,yes,,yes,no,,no,,,
CUST1286,Jon Johnson,female,0,no,,19,two year,no,,67.59,1000.5,,,,yes,,,yes,no,,yes
CUST1287,William Davila,female,0,no,,31,,yes,credit card (automatic),67.59,1000.5,no,yes,,,,no,no,no,,
CUST1288,Amy Hawkins,male,1,yes,,13,month-to-month,yes,credit card (automatic),21.12,1000.5,,,dsl,no,yes,no,no,,yes,
CUST1289,Andrew Patton,female,1,no,no,1,month-to-month,no,electronic check,67.59,1000.5,no,no,,no,yes,,yes,,,no
CUST1290,Kristina Mendoza,female,0,yes,no,52,,yes,,67.59,1000.5,,yes,,no,no,yes,,,,no
CUST1291,Christopher Jones,male,0,yes,,31,month-to-month,yes,electronic check,98.21,1000.5,,no,dsl,no,no,no,no,,,no
CUST1292,Elizabeth Moore,female,0,,yes,51,one year,no,mailed check,67.59,5986.45,no,yes,none,no,no,,no,yes,,yes
CUST1293,Kimberly Gomez,,0,no,no,71,two year,no,mailed check,104.5,1000.5,yes,no,no,yes,no,,yes,yes,yes,no
CUST1294,Ashley Jackson,male,0,yes,,36,two year,no,,67.59,1000.5,yes,no,dsl,yes,yes,no,yes,no,,yes
